,Unnamed: 0,Date,User,Bandwidth,Time,Total
1,1,24-Jan,Ramesh,24,10,240
2,2,24-Jan,Ravi,10,12,120
3,3,24-Jan,Ram,12,10,120
4,4,24-Jan,Ramya,20,12,240
5,5,24-Jan,Ravi,100,10,1000
6,6,25-Jan,Senthil,150,20,3000
7,7,25-Jan,Ramesh,160,22,3520
8,8,25-Jan,Ragu,200,23,4600
9,9,25-Jan,Veeran,10,14,140
10,10,26-Jan,Kathir,23,15,345
11,11,26-Jan,Karthik,22,18,396
12,12,27-Jan,Kavin,32,23,736
13,13,27-Jan,Babu,15,22,330
14,14,27-Jan,Vidya,16,20,320
15,15,27-Jan,Veeran,18,30,540
16,16,28-Jan,Rajan,19,32,608
